x,y,yaw
-15.283938011,-14.665922736,-2.221493751
-15.312849498,-14.706716435,-2.202124472
-15.341760985,-14.747510134,-2.182820401
-15.370672473,-14.788303834,-2.163752918
-15.399583960,-14.829097533,-2.145092554
-15.428495447,-14.869891232,-2.127727890
-15.455043536,-14.912123137,-2.111888936
-15.477989691,-14.956546937,-2.095230463
-15.500935846,-15.000970736,-2.077348072
-15.523882000,-15.045394536,-2.059710492
-15.546828155,-15.089818336,-2.042528298
-15.569774309,-15.134242136,-2.025961871
-15.592720464,-15.178665936,-2.010170144
-15.615666618,-15.223089736,-1.996236204
-15.635733159,-15.268786181,-1.983947839
-15.653135926,-15.315659880,-1.970399816
-15.670538694,-15.362533579,-1.955544754
-15.687941461,-15.409407278,-1.941072068
-15.705344229,-15.456280978,-1.927129353
-15.722746997,-15.503154677,-1.913863291
-15.740149764,-15.550028376,-1.901467867
-15.757552532,-15.596902075,-1.891296674
-15.772402744,-15.644604599,-1.882553481
-15.785856462,-15.692760569,-1.872087155
-15.799310179,-15.740916539,-1.860264381
-15.812763896,-15.789072510,-1.848626114
-15.826217613,-15.837228480,-1.837309787
-15.839671331,-15.885384451,-1.826452573
-15.853125048,-15.933540421,-1.816420384
-15.866578765,-15.981696392,-1.808502455
-15.877375366,-16.030494902,-1.801418590
-15.887411501,-16.079477307,-1.792344947
-15.897447637,-16.128459712,-1.781909988
-15.907483772,-16.177442117,-1.771350978
-15.917519907,-16.226424522,-1.760799354
-15.927556043,-16.275406926,-1.750386571
-15.937592178,-16.324389331,-1.740610944
-15.947628313,-16.373371736,-1.732449841
-15.954246757,-16.422919905,-1.724370047
-15.960530530,-16.472523476,-1.714254586
-15.966814303,-16.522127046,-1.702908046
-15.973098075,-16.571730617,-1.691233385
-15.979381848,-16.621334187,-1.679357222
-15.985665620,-16.670937758,-1.667406448
-15.991949393,-16.720541328,-1.655955972
-15.998054358,-16.770159011,-1.645672766
-15.999629739,-16.820134186,-1.635130074
-16.001205120,-16.870109362,-1.623054726
-16.002780501,-16.920084537,-1.610212174
-16.004355881,-16.970059713,-1.597122885
-16.005931262,-17.020034889,-1.583914303
-16.007506643,-17.070010064,-1.570714121
-16.009082024,-17.119985240,-1.558134107
-16.009797256,-17.169941395,-1.546593350
-16.006014317,-17.219798083,-1.534659692
-16.002231377,-17.269654772,-1.521577179
-15.998448438,-17.319511460,-1.508160493
-15.994665499,-17.369368148,-1.494745125
-15.990882560,-17.419224837,-1.481458040
-15.987099620,-17.469081525,-1.468425973
-15.983316681,-17.518938213,-1.456260240
-15.978155861,-17.568622558,-1.445192153
-15.969542308,-17.617875037,-1.433595285
-15.960928755,-17.667127516,-1.421039543
-15.952315202,-17.716379995,-1.408546242
-15.943701649,-17.765632474,-1.396325871
-15.935088096,-17.814884953,-1.384498857
-15.926474543,-17.864137432,-1.373185135
-15.917860990,-17.913389912,-1.362951147
-15.907590881,-17.962282473,-1.353849700
-15.894990582,-18.010668757,-1.343961795
-15.882390283,-18.059055041,-1.333087345
-15.869789985,-18.107441325,-1.322535948
-15.857189686,-18.155827609,-1.312415361
-15.844589388,-18.204213893,-1.302832948
-15.831989089,-18.252600177,-1.293895784
-15.819388790,-18.300986461,-1.286086164
-15.805045802,-18.348857288,-1.279164127
-15.789297868,-18.396312557,-1.271261517
-15.773549933,-18.443767826,-1.262428024
-15.757801999,-18.491223095,-1.253951715
-15.742054065,-18.538678364,-1.245922257
-15.726306130,-18.586133633,-1.238429104
-15.710558196,-18.633588902,-1.231581093
-15.694810262,-18.681044171,-1.225688459
-15.677367820,-18.727888388,-1.220310497
-15.659204379,-18.774472606,-1.214031474
-15.641040937,-18.821056825,-1.207097078
